synthetic_id,page,review_text,cleaned_review,sentiment,issue,source
neutral_gen_0840,0,"Mới dùng thử thảm một lần, cảm giác bình thường, chưa kết luận được thôi",mới dùng thử thảm một lần cảm giác bình thường chưa kết luận duoc thôi,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0841,0,"Chất lượng sản phẩm: chưa rõ. mới khui ra xem, dùng một thời gian mới biết thôi",chất lượng sản phẩm chưa rõ mới khui ra xem dùng một thời gian mới biết thôi,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0842,0,"Giao hàng bình thường, hàng nhận đủ, chưa dùng 0:10",giao hàng bình thường hàng nhận đủ chưa dùng 0 10,neutral,shipping_delivery,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0843,0,"Móc treo màu đen, đúng size, nhìn ngoài bình thường, chưa thử lâu",móc treo màu đen đúng size nhìn ngoài bình thường chưa thử lâu,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0844,0,"Sản phẩm tới nơi rồi, kích thước nhìn cũng vừa, tạm đánh giá trung bình nha",sản phẩm tới nơi rồi kích thước nhìn cũng vừa tạm đánh giá trung bình nha,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0845,0,"mới lấy từ shipper, bao bì nhìn bình thường, chưa test kỹ nên tạm đánh giá vậy nhé",mới lấy từ shipper bao bì nhìn bình thường chưa test kỹ nên tạm đánh giá vậy nhé,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0846,0,sp tới nơi rồi cầm lên thấy ở mức ổn tạm đánh giá trung bình đánh giá tạm vậy thôi,sp tới nơi rồi cầm lên thấy ở mức ổn tạm đánh giá trung bình đánh giá tạm vậy thôi,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0847,0,"cho đủ ký tự nhận xu thôi, hàng đã nhận hình ảnh minh họa",cho đủ ký tự nhận xu thôi hàng đã nhận hình ảnh minh họa,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0848,0,Bao bì/Mẫu mã: bọc hàng ở mức tạm. mình chưa dùng sản phẩm bên trong nha,bao bì mẫu mã bọc hàng ở mức tạm mình chưa dùng sản phẩm bên trong nha,neutral,packaging,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0849,0,"k biết viết gì, hàng mới nhận nên để vậy trước nhé",khong biết viết gì hàng mới nhận nên để vậy trước nhé,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0850,0,"Hộp ngoài hơi móp nhẹ nhưng bên trong còn nguyên, nhận hàng bình thường nha",hộp ngoài hơi móp nhẹ nhưng bên trong còn nguyên nhận hàng bình thường nha,neutral,packaging,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0851,0,"mới lấy từ shipper, không có gì để nhận xét nhiều, dùng một thời gian mới biết cho 4 sao trước nhé",mới lấy từ shipper khong có gì để nhận xét nhiều dùng một thời gian mới biết cho 4 sao trước nhé,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0852,0,"Mới dùng thử khăn một lần, cảm giác bình thường, chưa kết luận được 0:15",mới dùng thử khăn một lần cảm giác bình thường chưa kết luận duoc 0 15,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0853,0,"hàng mới tới, nhìn bên ngoài bình thường, để dùng thêm rồi đánh giá sau tạm để 4 sao hình ảnh minh họa",hàng mới tới nhìn bên ngoài bình thường để dùng thêm rồi đánh giá sau tạm để 4 sao hình ảnh minh họa,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0854,0,"Shop xử lý đơn bình thường, mình chưa dùng sản phẩm nhé",shop xử lý đơn bình thường mình chưa dùng sản phẩm nhé,neutral,seller_service,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0855,0,"Thời gian giao hàng bình thường, mình mới nhận nên chưa đánh giá sản phẩm nha",thời gian giao hàng bình thường mình mới nhận nên chưa đánh giá sản phẩm nha,neutral,shipping_delivery,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0856,0,Chất lượng sản phẩm: chưa rõ mới khui ra xem chưa sử dụng nên chưa nói trước được,chất lượng sản phẩm chưa rõ mới khui ra xem chưa sử dụng nên chưa nói trước duoc,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0857,0,"Sản phẩm tới nơi rồi, màu nhìn ngoài hơi khác ánh sáng, tạm đánh giá trung bình nha",sản phẩm tới nơi rồi màu nhìn ngoài hơi khác ánh sáng tạm đánh giá trung bình nha,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0858,0,"Đã nhận váy, đủ số lượng, để dùng thêm rồi đánh giá sau",đã nhận váy đủ số lượng để dùng thêm rồi đánh giá sau,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0859,0,Mình mua thử hạt điều nhìn bên ngoài bình thường chưa sử dụng nên chưa nói trước được đánh giá tạm vậy 0:06,mình mua thử hạt điều nhìn bên ngoài bình thường chưa sử dụng nên chưa nói trước duoc đánh giá tạm vậy 0 06,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0860,0,"Kích thước size hơi rộng, chất liệu vải, cảm nhận ban đầu bình thường 0:06",kích thước size hơi rộng chất liệu vải cảm nhận ban đầu bình thường 0 06,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0861,0,"Chưa dùng, đánh giá trước cho shop và nhận xu 0:10",chưa dùng đánh giá trước cho shop và nhận xu 0 10,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0862,0,"Đã nhận hạt điều, đủ số lượng, chưa test kỹ nên tạm đánh giá vậy tạm để 4 sao",đã nhận hạt điều đủ số lượng chưa test kỹ nên tạm đánh giá vậy tạm để 4 sao,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0863,0,Màu sắc: xanh than Chất liệu: mút Đúng với mô tả: khá giống ảnh. Mới nhận nên chưa dùng,màu sắc xanh than chất liệu mút đúng với mô tả khá giống ảnh mới nhận nên chưa dùng,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0864,0,"vừa mở gói ra xem, giống ảnh khoảng tương đối, dùng thử vài hôm rồi tính tiếp đánh giá tạm vậy",vừa mở gói ra xem giống ảnh khoảng tương đối dùng thử vài hôm rồi tính tiếp đánh giá tạm vậy,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0865,0,"Chất lượng sản phẩm: chưa rõ. vừa mở gói ra xem, mới nhận nên chưa đánh giá được nhiều 0:06",chất lượng sản phẩm chưa rõ vừa mở gói ra xem mới nhận nên chưa đánh giá duoc nhiều 0 06,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0866,0,"Hàng nhận đủ, nhìn bên ngoài bình thường, chưa dùng thực tế đánh giá tạm vậy",hàng nhận đủ nhìn bên ngoài bình thường chưa dùng thực tế đánh giá tạm vậy,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0867,0,Chất lượng sản phẩm: chưa rõ vừa mở gói ra xem dùng một thời gian mới biết,chất lượng sản phẩm chưa rõ vừa mở gói ra xem dùng một thời gian mới biết,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0868,0,"mk mua thử bút, nhìn bên ngoài bt, chưa test kỹ nên tạm đánh giá vậy",mk mua thử bút nhìn bên ngoài bt chưa test kỹ nên tạm đánh giá vậy,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0869,0,"Áo nhìn tạm, chất lượng cần dùng thêm mới biết ạ",áo nhìn tạm chất lượng cần dùng thêm mới biết ạ,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0870,0,nhận hàng rồi nên lên đánh giá trước ạ,nhận hàng rồi nên lên đánh giá trước ạ,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0871,0,Chất lượng sản phẩm: chưa rõ nhận được chiều nay dùng một thời gian mới biết ạ,chất lượng sản phẩm chưa rõ nhận duoc chiều nay dùng một thời gian mới biết ạ,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0872,0,"video ko liên quan, mk mới nhận hàng ạ",video khong liên quan mk mới nhận hàng ạ,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0873,0,hàng mới tới nên chỉ kiểm tra bên ngoài form nhìn cơ bản 0:06,hàng mới tới nên chỉ kiểm tra bên ngoài form nhìn cơ bản 0 06,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0874,0,"Thời gian giao hàng bình thường, mình mới nhận nên chưa đánh giá sản phẩm 0:15",thời gian giao hàng bình thường mình mới nhận nên chưa đánh giá sản phẩm 0 15,neutral,shipping_delivery,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0875,0,"Đã nhận hạt điều, đủ số lượng, chưa sử dụng nên chưa nói trước được cho 4 sao trước nha",đã nhận hạt điều đủ số lượng chưa sử dụng nên chưa nói trước duoc cho 4 sao trước nha,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0876,0,"Sản phẩm tới nơi rồi, màu nhìn ngoài hơi khác ánh sáng, tạm đánh giá trung bình đánh giá tạm vậy",sản phẩm tới nơi rồi màu nhìn ngoài hơi khác ánh sáng tạm đánh giá trung bình đánh giá tạm vậy,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0877,0,"cho đủ ký tự nhận xu thôi, hàng đã nhận nhé",cho đủ ký tự nhận xu thôi hàng đã nhận nhé,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0878,0,"Ốp điện thoại nhìn tạm, chất lượng cần dùng thêm mới biết ạ",ốp điện thoại nhìn tạm chất lượng cần dùng thêm mới biết ạ,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0879,0,"Không biết viết gì, hàng mới nhận nên để vậy trước thôi",khong biết viết gì hàng mới nhận nên để vậy trước thôi,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0880,0,"Đúng mẫu đặt, màu ghi, mình mới kiểm tra sơ nên đánh giá tạm thôi",đúng mẫu đặt màu ghi mình mới kiểm tra sơ nên đánh giá tạm thôi,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0881,0,"Đã nhận khô gà, đủ số lượng, dùng thử vài hôm rồi tính tiếp tạm để 4 sao nhé",đã nhận khô gà đủ số lượng dùng thử vài hôm rồi tính tiếp tạm để 4 sao nhé,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0882,0,"chất lượng sản phẩm: chưa rõ. mới lấy từ shipper, chưa sử dụng nên chưa nói trước được thôi",chất lượng sản phẩm chưa rõ mới lấy từ shipper chưa sử dụng nên chưa nói trước duoc thôi,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0883,0,"Hàng nhận đủ, hiện tại thấy tạm ổn, chưa dùng thực tế cho 4 sao trước 0:10",hàng nhận đủ hiện tại thấy tạm ổn chưa dùng thực tế cho 4 sao trước 0 10,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0884,0,"Hàng nhận đủ, chưa thấy gì đặc biệt, chưa dùng thực tế cho 4 sao trước hình ảnh minh họa",hàng nhận đủ chưa thấy gì đặc biệt chưa dùng thực tế cho 4 sao trước hình ảnh minh họa,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0885,0,Màu sắc: nâu Chất liệu: thun Đúng với mô tả: nhìn gần giống mô tả Mới nhận nên chưa dùng,màu sắc nâu chất liệu thun đúng với mô tả nhìn gần giống mô tả mới nhận nên chưa dùng,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0886,0,"Giá tạm được, chất lượng cần dùng thêm mới đánh giá rõ thôi",giá tạm duoc chất lượng cần dùng thêm mới đánh giá rõ thôi,neutral,price_value,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0887,0,"Giá tạm được, chất lượng cần dùng thêm mới đánh giá rõ",giá tạm duoc chất lượng cần dùng thêm mới đánh giá rõ,neutral,price_value,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0888,0,mình ghi nhận đã nhận hàng thôi,mình ghi nhận đã nhận hàng thôi,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0889,0,"Đúng mẫu đặt, màu tím, mình mới kiểm tra sơ nên đánh giá tạm",đúng mẫu đặt màu tím mình mới kiểm tra sơ nên đánh giá tạm,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0890,0,"Sờ thử thấy chất lượng ở mức trung bình, chưa sử dụng nên chưa nói trước được nha",sờ thử thấy chất lượng ở mức trung bình chưa sử dụng nên chưa nói trước duoc nha,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0891,0,"Mới dùng thử hộp đựng một lần, cảm giác bt, chưa kết luận đc 0:06",mới dùng thử hộp đựng một lần cảm giác bt chưa kết luận duoc 0 06,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
